Name,FinancialInterests,InvestmentExperience,InvestmentObjectives,FirstName,LastName,AccountNumber,Id,LeadOrContactId
Adams Charitable Trust (Sample),,Moderately Inexperienced,Growth,,,1,0011U00000Kcp1JQAR,0031U00000Mreh2QAB
Adams Household (Sample),,Experienced,Balanced,,,2,0011U00000Kcp1KQAR,
Neil Symonds (Sample),Energy,Moderately Experienced,Balanced Growth,Neil,Symonds (Sample),3,0011U00000Kcp1LQAR,0031U00000Mreh3QAB
Rachel Adams (Sample),Fixed Income,Experienced,Growth,Rachel,Adams (Sample),4,0011U00000Kcp1NQAR,
Nigel Adams (Sample),,Moderately Inexperienced,Balanced,Nigel,Adams (Sample),5,0011U00000Kcp1MQAR,0031U00000Mreh4QAB
"Smith, Kohl and Company (Sample)",,Inexperienced,Aggressive Growth,,,6,0011U00000Kcp1OQAR,0031U00000Mreh5QAB
Symonds Household (Sample),,Moderately Inexperienced,Growth,,,7,0011U00000Kcp1PQAR,
Jinni Boyd,,Inexperienced,Conservative Income,Jinni,Boyd,8,0011U00000Kss4jQAB,0031U00000Mreh6QAB
Kristen Beasley,,Moderately Experienced,Income,,,9,0011U00000KuFXFQA3,0031U00000Mreh7QAB
Fredericka Mccullough,,Moderately Experienced,Balanced,,,10,0011U00000KuWpYQAV,0031U00000Mreh8QAB
Hedley Church,,Experienced,Conservative Income,,,11,0011U00000KuFXHQA3,0031U00000Mreh9QAB
Wallace Summers,,Inexperienced,Conservative Income,,,12,0011U00000KuFXIQA3,
Zane Cervantes,,Moderately Inexperienced,Growth,,,13,0011U00000KuFXJQA3,
Carissa Mckee,,Experienced,Growth,,,14,0011U00000KuFXKQA3,
Akeem Head,,Moderately Inexperienced,Balanced,,,15,0011U00000KuFXLQA3,0031U00000MrehAQAR
Quinn Cummings,,Moderately Inexperienced,Income,,,16,0011U00000KuFXMQA3,0031U00000MrehBQAR
Hasad Madden,,Moderately Experienced,Growth,,,17,0011U00000KuFXNQA3,
Alfreda Pierce,,Inexperienced,Income,,,18,0011U00000KuFXOQA3,
Erich Grimes,,Inexperienced,Growth,,,19,0011U00000KuFXPQA3,0031U00000MrehCQAR
Ebony Ramsey,,Inexperienced,Aggressive Growth,,,20,0011U00000KuFXQQA3,0031U00000MrehDQAR
Sloane Holland,,Experienced,Balanced,,,21,0011U00000KuFXRQA3,0031U00000MrehEQAR
Zeph Mcmahon,,Moderately Inexperienced,Conservative Income,,,22,0011U00000KuFXSQA3,
Aquila Mejia,,Experienced,Growth,,,23,0011U00000KuFXTQA3,0031U00000MrehFQAR
Britanni Garcia,,Inexperienced,Conservative Income,,,24,0011U00000KuFXUQA3,
Abel Sanchez,,Inexperienced,Balanced,,,25,0011U00000KuFXVQA3,
Grant Cline,,Moderately Experienced,Growth,,,26,0011U00000KuFXWQA3,0031U00000MrehGQAR
Brenda Graham,,Moderately Experienced,Conservative Income,,,27,0011U00000KuFXXQA3,
Elizabeth Avila,,Inexperienced,Balanced,,,28,0011U00000KuFXYQA3,
Pamela Ayala,,Moderately Experienced,Conservative Income,,,29,0011U00000KuFXZQA3,0031U00000MrehHQAR
Lucius Fry,,Moderately Inexperienced,Growth,,,30,0011U00000KuFXaQAN,0031U00000MrehIQAR
Kato Vega,,Moderately Inexperienced,Balanced,,,31,0011U00000KuFXbQAN,
Travis Jacobson,,Moderately Experienced,Conservative Income,,,32,0011U00000KuFXcQAN,
Penelope Solis,,Moderately Inexperienced,Conservative Income,,,33,0011U00000KuFXdQAN,0031U00000MrehJQAR
Ramona Hamilton,,Moderately Experienced,Conservative Income,,,34,0011U00000KuFXeQAN,0031U00000MrehKQAR
Xanthus Wilkins,,Experienced,Growth,,,35,0011U00000KuFXfQAN,0031U00000MrehLQAR
Palmer Macdonald,,Inexperienced,Aggressive Growth,,,36,0011U00000KuFXgQAN,
Brett Beard,,Moderately Experienced,Aggressive Growth,,,37,0011U00000KuFXhQAN,
Ocean Mccullough,,Inexperienced,Growth,,,38,0011U00000KuFXiQAN,
Dorian Newton,,Moderately Inexperienced,Balanced,,,39,0011U00000KuFXjQAN,0031U00000MrehMQAR
Idola Le,,Experienced,Conservative Income,,,40,0011U00000KuFXkQAN,0031U00000MrehNQAR
Wade Greer,,Moderately Inexperienced,Conservative Income,,,41,0011U00000KuFXlQAN,0031U00000MrehOQAR
Ferris King,,Moderately Inexperienced,Income,,,42,0011U00000KuFXmQAN,0031U00000MrehPQAR
TaShya Perez,,Inexperienced,Balanced,,,43,0011U00000KuFXnQAN,0031U00000MrehQQAR
Meredith Lowe,,Moderately Experienced,Aggressive Growth,,,44,0011U00000KuFXoQAN,
Cooper Flowers,,Inexperienced,Balanced,,,45,0011U00000KuFXpQAN,0031U00000MrehRQAR
Ryder Velez,,Experienced,Balanced,,,46,0011U00000KuFXqQAN,0031U00000MrehSQAR
Priscilla Jimenez,,Inexperienced,Balanced,,,47,0011U00000KuFXrQAN,
Harlan Mcgowan,,Moderately Experienced,Aggressive Growth,,,48,0011U00000KuFXsQAN,
Blaze Pennington,,Moderately Experienced,Growth,,,49,0011U00000KuFXtQAN,0031U00000MrehTQAR
Marvin Garcia,,Moderately Experienced,Aggressive Growth,,,50,0011U00000KuFXuQAN,0031U00000MrehUQAR
Odysseus Grimes,,Moderately Experienced,Aggressive Growth,,,51,0011U00000KuFXvQAN,0031U00000MrehVQAR
Genevieve Bauer,,Experienced,Growth,,,52,0011U00000KuFXwQAN,0031U00000MrehWQAR
Lael Rutledge,,Experienced,Conservative Income,,,53,0011U00000KuFXxQAN,0031U00000MrehXQAR
Tatum Holt,,Inexperienced,Growth,,,54,0011U00000KuFXyQAN,0031U00000MrehYQAR
Seth Frost,,Experienced,Conservative Income,,,55,0011U00000KuFXzQAN,0031U00000MrehZQAR
Orla Weeks,,Experienced,Aggressive Growth,,,56,0011U00000KuFY0QAN,0031U00000MrehaQAB
Yoko Marshall,,Inexperienced,Growth,,,57,0011U00000KuFY1QAN,0031U00000MrehbQAB
Odysseus Ortiz,,Experienced,Balanced,,,58,0011U00000KuFY2QAN,0031U00000MrehcQAB
Amos May,,Moderately Inexperienced,Conservative Income,,,59,0011U00000KuFY3QAN,0031U00000MrehdQAB
Marny Ford,,Inexperienced,Conservative Income,,,60,0011U00000KuFY4QAN,0031U00000MreheQAB
Declan Leblanc,,Moderately Experienced,Aggressive Growth,,,61,0011U00000KuFY5QAN,
Angelica Herman,,Moderately Experienced,Income,,,62,0011U00000KuFY6QAN,
Brielle Lynn,,Experienced,Balanced,,,63,0011U00000KuFY7QAN,0031U00000MrehfQAB
Ava Bean,,Moderately Inexperienced,Conservative Income,,,64,0011U00000KuFY8QAN,0031U00000MrehgQAB
Ruby Vargas,,Moderately Inexperienced,Balanced,,,65,0011U00000KuFY9QAN,
Asher House,,Inexperienced,Income,,,66,0011U00000KuFYAQA3,0031U00000MrehhQAB
Lynn Davidson,,Experienced,Conservative Income,,,67,0011U00000KuFYBQA3,0031U00000MrehiQAB
Evangeline Christian,,Moderately Experienced,Income,,,68,0011U00000KuFYCQA3,0031U00000MrehjQAB
Ulysses Hale,,Moderately Experienced,Income,,,69,0011U00000KuFYDQA3,
Reuben Roman,,Experienced,Conservative Income,,,70,0011U00000KuFYEQA3,0031U00000MrehkQAB
Chloe Knox,,Moderately Inexperienced,Aggressive Growth,,,71,0011U00000KuFYFQA3,
Caleb Mccray,,Moderately Experienced,Conservative Income,,,72,0011U00000KuFYGQA3,0031U00000MrehlQAB
Shelly Fowler,,Moderately Experienced,Growth,,,73,0011U00000KuFYHQA3,
Rigel Joyner,,Moderately Experienced,Growth,,,74,0011U00000KuFYIQA3,
Constance Henson,,Moderately Inexperienced,Balanced,,,75,0011U00000KuFYJQA3,
Cathleen Mcconnell,,Inexperienced,Aggressive Growth,,,76,0011U00000KuFYKQA3,
Bell Solis,,Moderately Inexperienced,Growth,,,77,0011U00000KuFYLQA3,0031U00000MrehmQAB
Ainsley Cotton,,Moderately Inexperienced,Aggressive Growth,,,78,0011U00000KuFYMQA3,
Raphael Snider,,Inexperienced,Income,,,79,0011U00000KuFYNQA3,0031U00000MrehnQAB
Slade Lindsay,,Moderately Experienced,Income,,,80,0011U00000KuFYOQA3,0031U00000MrehoQAB
Roth Guy,,Experienced,Aggressive Growth,,,81,0011U00000KuFYPQA3,0031U00000MrehpQAB
Autumn Perry,,Experienced,Aggressive Growth,,,82,0011U00000KuFYQQA3,0031U00000MrehqQAB
Rafael Klein,,Moderately Experienced,Growth,,,83,0011U00000KuFYRQA3,
Nicole Savage,,Moderately Experienced,Growth,,,84,0011U00000KuFYSQA3,0031U00000MrehrQAB
Stephen Pittman,,Moderately Experienced,Conservative Income,,,85,0011U00000KuFYTQA3,0031U00000MrehsQAB
Inga Moss,,Experienced,Balanced,,,86,0011U00000KuFYUQA3,
Kirestin Ratliff,,Moderately Inexperienced,Growth,,,87,0011U00000KuFYVQA3,
Brian Williamson,,Inexperienced,Conservative Income,,,88,0011U00000KuFYWQA3,0031U00000MrehtQAB
Tarik Mercer,,Moderately Experienced,Growth,,,89,0011U00000KuFYXQA3,
Gary Prince,,Inexperienced,Income,,,90,0011U00000KuFYYQA3,
Clementine Hughes,,Moderately Experienced,Income,,,91,0011U00000KuFYZQA3,0031U00000MrehuQAB
Drake Branch,,Moderately Experienced,Growth,,,92,0011U00000KuFYaQAN,0031U00000MrehvQAB
Penelope Briggs,,Moderately Experienced,Conservative Income,,,93,0011U00000KuFYbQAN,0031U00000MrehwQAB
Basil Moran,,Experienced,Growth,,,94,0011U00000KuFYcQAN,
Yuri Hensley,,Inexperienced,Growth,,,95,0011U00000KuFYdQAN,0031U00000MrehxQAB
Claudia Hahn,,Experienced,Balanced,,,96,0011U00000KuFYeQAN,
Raja Oneal,,Experienced,Income,,,97,0011U00000KuFYfQAN,0031U00000MrehyQAB
Edan Downs,,Inexperienced,Conservative Income,,,98,0011U00000KuFYgQAN,0031U00000MrehzQAB
Quon Holcomb,,Moderately Inexperienced,Income,,,99,0011U00000KuFYhQAN,0031U00000Mrei0QAB
Selma Dodson,,Moderately Inexperienced,Income,,,100,0011U00000KuFYiQAN,0031U00000Mrei1QAB
Abraham Tyler,,Moderately Inexperienced,Income,,,101,0011U00000KuFYjQAN,0031U00000Mrei2QAB
Harlan Noel,,Moderately Inexperienced,Balanced,,,102,0011U00000KuFYkQAN,
Maryam Ramsey,,Inexperienced,Income,,,103,0011U00000KuFYlQAN,0031U00000Mrei3QAB
Gay Pacheco,,Experienced,Growth,,,104,0011U00000KuFYmQAN,0031U00000Mrei4QAB
Kirestin Wilkins,,Experienced,Balanced,,,105,0011U00000KuFYnQAN,0031U00000Mrei5QAB
Calvin Rutledge,,Inexperienced,Aggressive Growth,,,106,0011U00000KuFYoQAN,
Nell Alford,,Moderately Experienced,Income,,,107,0011U00000KuFYpQAN,0031U00000Mrei6QAB
Abbot Gutierrez,,Moderately Experienced,Conservative Income,,,108,0011U00000KuFYqQAN,
Ashton Torres,,Moderately Experienced,Balanced,,,109,0011U00000KuFYrQAN,0031U00000Mrei7QAB
Gavin Blevins,,Moderately Inexperienced,Balanced,,,110,0011U00000KuFYsQAN,0031U00000Mrei8QAB
Fuller Cooley,,Experienced,Aggressive Growth,,,111,0011U00000KuFYtQAN,0031U00000Mrei9QAB
Mannix Best,,Moderately Experienced,Aggressive Growth,,,112,0011U00000KuFYuQAN,
Ruby Gay,,Moderately Experienced,Conservative Income,,,113,0011U00000KuFYvQAN,0031U00000MreiAQAR
Armand Knowles,,Inexperienced,Conservative Income,,,114,0011U00000KuFYwQAN,0031U00000MreiBQAR
Noah Rosa,,Inexperienced,Income,,,115,0011U00000KuFYxQAN,0031U00000MreiCQAR
Lacey Snider,,Moderately Inexperienced,Growth,,,116,0011U00000KuFYyQAN,0031U00000MreiDQAR
Sacha Mooney,,Experienced,Conservative Income,,,117,0011U00000KuFYzQAN,0031U00000MreiEQAR
Keaton Lang,,Inexperienced,Conservative Income,,,118,0011U00000KuFZ0QAN,0031U00000MreiFQAR
Abel Clay,,Experienced,Aggressive Growth,,,119,0011U00000KuFZ1QAN,
Ori Copeland,,Moderately Experienced,Conservative Income,,,120,0011U00000KuFZ2QAN,
Brady Frazier,,Experienced,Income,,,121,0011U00000KuFZ3QAN,0031U00000MreiGQAR
Fitzgerald Coffey,,Experienced,Aggressive Growth,,,122,0011U00000KuFZ4QAN,0031U00000MreiHQAR
Hayes Huff,,Moderately Experienced,Aggressive Growth,,,123,0011U00000KuFZ5QAN,0031U00000MreiIQAR
Ferdinand Jennings,,Experienced,Growth,,,124,0011U00000KuFZ6QAN,0031U00000MreiJQAR
Kirk Walton,,Experienced,Balanced,,,125,0011U00000KuFZ7QAN,
Wang Church,,Moderately Inexperienced,Balanced,,,126,0011U00000KuFZ8QAN,
Ishmael Shaw,,Experienced,Balanced,,,127,0011U00000KuFZ9QAN,0031U00000MreiKQAR
Constance Gill,,Inexperienced,Conservative Income,,,128,0011U00000KuFZAQA3,0031U00000MreiLQAR
Thor David,,Experienced,Balanced,,,129,0011U00000KuFZBQA3,0031U00000MreiMQAR
Edward Wood,,Inexperienced,Conservative Income,,,130,0011U00000KuFZCQA3,0031U00000MreiNQAR
Oscar Duncan,,Moderately Inexperienced,Aggressive Growth,,,131,0011U00000KuFZDQA3,0031U00000MreiOQAR
Caesar Bullock,,Experienced,Growth,,,132,0011U00000KuFZEQA3,
Mohammad Diaz,,Experienced,Balanced,,,133,0011U00000KuFZFQA3,0031U00000MreiPQAR
Richard Cameron,,Inexperienced,Aggressive Growth,,,134,0011U00000KuFZGQA3,0031U00000MreiQQAR
Samson Gordon,,Inexperienced,Aggressive Growth,,,135,0011U00000KuFZHQA3,0031U00000MreiRQAR
Knox Cote,,Moderately Inexperienced,Aggressive Growth,,,136,0011U00000KuFZIQA3,0031U00000MreiSQAR
Darius Walter,,Experienced,Balanced,,,137,0011U00000KuFZJQA3,
Charissa Fulton,,Moderately Inexperienced,Income,,,138,0011U00000KuFZKQA3,0031U00000MreiTQAR
Nathan Bryant,,Moderately Inexperienced,Income,,,139,0011U00000KuFZLQA3,
Cade Clarke,,Experienced,Balanced,,,140,0011U00000KuFZMQA3,0031U00000MreiUQAR
Justina Ross,,Moderately Inexperienced,Income,,,141,0011U00000KuFZNQA3,
Amity Schroeder,,Experienced,Balanced,,,142,0011U00000KuFZOQA3,0031U00000MreiVQAR
Nomlanga Ramirez,,Inexperienced,Conservative Income,,,143,0011U00000KuFZPQA3,
Nero Cortez,,Inexperienced,Income,,,144,0011U00000KuFZQQA3,0031U00000MreiWQAR
Solomon Pearson,,Experienced,Income,,,145,0011U00000KuFZRQA3,0031U00000MreiXQAR
Daria Peck,,Moderately Inexperienced,Growth,,,146,0011U00000KuFZSQA3,
Lana Patel,,Moderately Inexperienced,Balanced,,,147,0011U00000KuFZTQA3,0031U00000MreiYQAR
Liberty Aguilar,,Inexperienced,Balanced,,,148,0011U00000KuFZUQA3,0031U00000MreiZQAR
Dalton Oliver,,Experienced,Conservative Income,,,149,0011U00000KuFZVQA3,0031U00000MreiaQAB
Wilma Stanley,,Experienced,Balanced,,,150,0011U00000KuFZWQA3,0031U00000MreibQAB
Hayes Marsh,,Experienced,Balanced,,,151,0011U00000KuFZXQA3,
Mercedes Wynn,,Inexperienced,Balanced,,,152,0011U00000KuFZYQA3,0031U00000MreicQAB
Beau Steele,,Inexperienced,Income,,,153,0011U00000KuFZZQA3,0031U00000MreidQAB
Cecilia Copeland,,Inexperienced,Aggressive Growth,,,154,0011U00000KuFZaQAN,
Michael Mccarty,,Inexperienced,Growth,,,155,0011U00000KuFZbQAN,
Zephania Kline,,Inexperienced,Aggressive Growth,,,156,0011U00000KuFZcQAN,
Latifah Mcbride,,Moderately Experienced,Conservative Income,,,157,0011U00000KuFZdQAN,
Joelle Sharpe,,Inexperienced,Growth,,,158,0011U00000KuFZeQAN,
Autumn Weiss,,Experienced,Aggressive Growth,,,159,0011U00000KuFZfQAN,
Hall Cleveland,,Moderately Inexperienced,Growth,,,160,0011U00000KuFZgQAN,
Thor Jefferson,,Moderately Experienced,Aggressive Growth,,,161,0011U00000KuFZhQAN,
Simone Greer,,Moderately Inexperienced,Balanced,,,162,0011U00000KuFZiQAN,
Brendan Solomon,,Experienced,Income,,,163,0011U00000KuFZjQAN,
Shelly Valenzuela,,Inexperienced,Aggressive Growth,,,164,0011U00000KuFZkQAN,
Abdul Pacheco,,Moderately Inexperienced,Income,,,165,0011U00000KuFZlQAN,
Vladimir Pittman,,Inexperienced,Aggressive Growth,,,166,0011U00000KuFZmQAN,
Nina Sparks,,Moderately Inexperienced,Income,,,167,0011U00000KuFZnQAN,
Reese Valentine,,Experienced,Income,,,168,0011U00000KuFZoQAN,
Zahir Scott,,Inexperienced,Conservative Income,,,169,0011U00000KuFZpQAN,
Charissa Huff,,Moderately Experienced,Income,,,170,0011U00000KuFZqQAN,
Hector Morton,,Moderately Inexperienced,Aggressive Growth,,,171,0011U00000KuFZrQAN,
Tatyana Moreno,,Experienced,Balanced,,,172,0011U00000KuFZsQAN,
Alvin Franco,,Moderately Experienced,Growth,,,173,0011U00000KuFZtQAN,
Xenos Burks,,Moderately Experienced,Conservative Income,,,174,0011U00000KuFZuQAN,
Eagan Avila,,Moderately Inexperienced,Balanced,,,175,0011U00000KuFZvQAN,
Rhoda Odom,,Inexperienced,Income,,,176,0011U00000KuFZwQAN,
Charissa Newton,,Moderately Experienced,Income,,,177,0011U00000KuFZxQAN,
Lucian Franklin,,Moderately Inexperienced,Conservative Income,,,178,0011U00000KuFZyQAN,
Barbara Whitfield,,Experienced,Growth,,,179,0011U00000KuFZzQAN,
Kelsie Byers,,Inexperienced,Conservative Income,,,180,0011U00000KuFa0QAF,
Kiayada Francis,,Inexperienced,Balanced,,,181,0011U00000KuFa1QAF,
Oliver Tanner,,Inexperienced,Income,,,182,0011U00000KuFa2QAF,
Zephr Harris,,Moderately Inexperienced,Conservative Income,,,183,0011U00000KuFa3QAF,
Wanda Harrell,,Inexperienced,Growth,,,184,0011U00000KuFa4QAF,
Delilah Cote,,Moderately Experienced,Growth,,,185,0011U00000KuFa5QAF,
Jason Blanchard,,Experienced,Conservative Income,,,186,0011U00000KuFa6QAF,
Carly Pennington,,Experienced,Income,,,187,0011U00000KuFa7QAF,
Brooke Lowe,,Inexperienced,Conservative Income,,,188,0011U00000KuFa8QAF,
Paki Johns,,Experienced,Aggressive Growth,,,189,0011U00000KuFa9QAF,
Dustin Sheppard,,Experienced,Balanced,,,190,0011U00000KuFaAQAV,
Hope Peck,,Moderately Inexperienced,Income,,,191,0011U00000KuFaBQAV,
Justine Fitzgerald,,Moderately Experienced,Growth,,,192,0011U00000KuFaCQAV,
Maxine Rivera,,Moderately Experienced,Growth,,,193,0011U00000KuFaDQAV,
Aidan Avila,,Experienced,Conservative Income,,,194,0011U00000KuFaEQAV,
Daphne Meadows,,Moderately Inexperienced,Balanced,,,195,0011U00000KuFaFQAV,
Noelani Phelps,,Experienced,Conservative Income,,,196,0011U00000KuFaGQAV,
Wing Daugherty,,Inexperienced,Growth,,,197,0011U00000KuFaHQAV,
Arden Jordan,,Inexperienced,Balanced,,,198,0011U00000KuFaIQAV,
Clinton Merrill,,Inexperienced,Balanced,,,199,0011U00000KuFaJQAV,
Paki Coleman,,Experienced,Aggressive Growth,,,200,0011U00000KuFaKQAV,
Christopher Leonard,,Moderately Experienced,Income,,,201,0011U00000KuFaLQAV,
Brent Casey,,Moderately Experienced,Conservative Income,,,202,0011U00000KuFaMQAV,
Justina Gutierrez,,Experienced,Aggressive Growth,,,203,0011U00000KuFaNQAV,
Zachery Hart,,Inexperienced,Balanced,,,204,0011U00000KuFaOQAV,
Magee Chapman,,Inexperienced,Income,,,205,0011U00000KuFaPQAV,
Jael Ortiz,,Moderately Experienced,Income,,,206,0011U00000KuFaQQAV,
Zoe Herring,,Experienced,Conservative Income,,,207,0011U00000KuFaRQAV,
Xander Howell,,Experienced,Income,,,208,0011U00000KuFaSQAV,
Leah Wolfe,,Moderately Experienced,Growth,,,209,0011U00000KuFaTQAV,
Hop Lindsey,,Inexperienced,Conservative Income,,,210,0011U00000KuFaUQAV,
Graham Salazar,,Moderately Inexperienced,Conservative Income,,,211,0011U00000KuFaVQAV,
Chastity Stevens,,Inexperienced,Balanced,,,212,0011U00000KuFaWQAV,
Asher Moore,,Experienced,Conservative Income,,,213,0011U00000KuFaXQAV,
Jael Hoffman,,Moderately Inexperienced,Aggressive Growth,,,214,0011U00000KuFaYQAV,
Savannah Kent,,Experienced,Growth,,,215,0011U00000KuFaZQAV,
Alana West,,Moderately Experienced,Growth,,,216,0011U00000KuFaaQAF,
Burke Macdonald,,Moderately Inexperienced,Balanced,,,217,0011U00000KuFabQAF,
Alexander Hayden,,Moderately Experienced,Conservative Income,,,218,0011U00000KuFacQAF,
Colton Hall,,Experienced,Income,,,219,0011U00000KuFadQAF,
Quin Hammond,,Inexperienced,Income,,,220,0011U00000KuFaeQAF,
Jelani Salas,,Experienced,Balanced,,,221,0011U00000KuFafQAF,
Ashton Fry,,Experienced,Balanced,,,222,0011U00000KuFagQAF,
Xavier Vance,,Moderately Experienced,Growth,,,223,0011U00000KuFahQAF,
Merritt Bishop,,Experienced,Growth,,,224,0011U00000KuFaiQAF,
Irma Cantu,,Moderately Experienced,Income,,,225,0011U00000KuFajQAF,
Hannah Perkins,,Inexperienced,Conservative Income,,,226,0011U00000KuFakQAF,
Eleanor Callahan,,Moderately Experienced,Growth,,,227,0011U00000KuFalQAF,
Maisie Kelly,,Experienced,Balanced,,,228,0011U00000KuFamQAF,
Glenna Bryan,,Moderately Experienced,Income,,,229,0011U00000KuFanQAF,
Calvin Morris,,Experienced,Conservative Income,,,230,0011U00000KuFaoQAF,
Georgia Chambers,,Inexperienced,Aggressive Growth,,,231,0011U00000KuFapQAF,
Tara Gould,,Experienced,Balanced,,,232,0011U00000KuFaqQAF,
