Name,FinancialInterests,InvestmentExperience,InvestmentObjectives,FirstName,LastName,AccountNumber,Id,LeadOrContactId
Courtney Sweet,,Moderately Experienced,Balanced,,,233,0011U00000KuFarQAF,
Kim Payne,,Experienced,Conservative Income,,,234,0011U00000KuFasQAF,
Lance Tucker,,Experienced,Aggressive Growth,,,235,0011U00000KuFatQAF,
Cade Morse,,Inexperienced,Growth,,,236,0011U00000KuFauQAF,
Cyrus Valencia,,Experienced,Balanced,,,237,0011U00000KuFavQAF,
Louis Mcneil,,Moderately Inexperienced,Growth,,,238,0011U00000KuFawQAF,
Idola Osborne,,Inexperienced,Income,,,239,0011U00000KuFaxQAF,
Indigo Bass,,Experienced,Growth,,,240,0011U00000KuFayQAF,
Macy Dejesus,,Inexperienced,Aggressive Growth,,,241,0011U00000KuFazQAF,
Oprah Leonard,,Experienced,Growth,,,242,0011U00000KuFb0QAF,
Vernon Bowen,,Moderately Inexperienced,Balanced,,,243,0011U00000KuFb1QAF,
Emerson Kinney,,Inexperienced,Growth,,,244,0011U00000KuFb2QAF,
Erin Robertson,,Experienced,Balanced,,,245,0011U00000KuFb3QAF,
Dante Copeland,,Inexperienced,Aggressive Growth,,,246,0011U00000KuFb4QAF,
Tarik Jacobs,,Experienced,Income,,,247,0011U00000KuFb5QAF,
Mia Jordan,,Moderately Inexperienced,Income,,,248,0011U00000KuFb6QAF,
Fatima Klein,,Moderately Inexperienced,Balanced,,,249,0011U00000KuFb7QAF,
Lacey Rodgers,,Inexperienced,Aggressive Growth,,,250,0011U00000KuFb8QAF,
Curran Pollard,,Experienced,Conservative Income,,,251,0011U00000KuFb9QAF,
Travis Castro,,Experienced,Growth,,,252,0011U00000KuFbAQAV,
Vladimir Fleming,,Inexperienced,Conservative Income,,,253,0011U00000KuFbBQAV,
Theodore Small,,Moderately Experienced,Conservative Income,,,254,0011U00000KuFbCQAV,
Harlan Mccullough,,Moderately Inexperienced,Balanced,,,255,0011U00000KuFbDQAV,
Cora Winters,,Experienced,Growth,,,256,0011U00000KuFbEQAV,
Philip Noble,,Moderately Experienced,Growth,,,257,0011U00000KuFbFQAV,
Philip Bartlett,,Moderately Experienced,Growth,,,258,0011U00000KuFbGQAV,
Rogan Skinner,,Moderately Experienced,Conservative Income,,,259,0011U00000KuFbHQAV,
Gillian Irwin,,Inexperienced,Aggressive Growth,,,260,0011U00000KuFbIQAV,
Callum Zimmerman,,Experienced,Conservative Income,,,261,0011U00000KuFbJQAV,
Henry Chandler,,Moderately Inexperienced,Income,,,262,0011U00000KuFbKQAV,
Stacey Rasmussen,,Inexperienced,Conservative Income,,,263,0011U00000KuFbLQAV,
Avram Nielsen,,Inexperienced,Balanced,,,264,0011U00000KuFbMQAV,
Lewis Ramirez,,Experienced,Income,,,265,0011U00000KuFbNQAV,
Elaine Montoya,,Experienced,Aggressive Growth,,,266,0011U00000KuFbOQAV,
Giselle Caldwell,,Moderately Inexperienced,Aggressive Growth,,,267,0011U00000KuFbPQAV,
Nomlanga Valdez,,Inexperienced,Aggressive Growth,,,268,0011U00000KuFbQQAV,
Yael Avery,,Inexperienced,Income,,,269,0011U00000KuFbRQAV,
Elmo Gaines,,Moderately Inexperienced,Income,,,270,0011U00000KuFbSQAV,
Winter Todd,,Moderately Inexperienced,Income,,,271,0011U00000KuFbTQAV,
Darius Mann,,Experienced,Conservative Income,,,272,0011U00000KuFbUQAV,
Beverly Sykes,,Experienced,Aggressive Growth,,,273,0011U00000KuFbVQAV,
Ishmael Riley,,Experienced,Conservative Income,,,274,0011U00000KuFbWQAV,
Molly Sullivan,,Experienced,Balanced,,,275,0011U00000KuFbXQAV,
Kermit Fuentes,,Moderately Inexperienced,Conservative Income,,,276,0011U00000KuFbYQAV,
Jayme Stone,,Inexperienced,Aggressive Growth,,,277,0011U00000KuFbZQAV,
Jana Russo,,Inexperienced,Conservative Income,,,278,0011U00000KuFbaQAF,
Garrison Conley,,Experienced,Aggressive Growth,,,279,0011U00000KuFbbQAF,
Gage Mendez,,Moderately Experienced,Conservative Income,,,280,0011U00000KuFbcQAF,
Austin Johns,,Inexperienced,Income,,,281,0011U00000KuFbdQAF,
Lael Wilder,,Experienced,Conservative Income,,,282,0011U00000KuFbeQAF,
Nevada Buchanan,,Moderately Inexperienced,Income,,,283,0011U00000KuFbfQAF,
Shaeleigh Perry,,Moderately Inexperienced,Income,,,284,0011U00000KuFbgQAF,
Celeste Roberson,,Inexperienced,Growth,,,285,0011U00000KuFbhQAF,
Simone Ward,,Inexperienced,Income,,,286,0011U00000KuFbiQAF,
Chelsea Warren,,Moderately Inexperienced,Income,,,287,0011U00000KuFbjQAF,
Laith Dejesus,,Inexperienced,Conservative Income,,,288,0011U00000KuFbkQAF,
Nicholas Spears,,Moderately Inexperienced,Growth,,,289,0011U00000KuFblQAF,
Dalton Norton,,Experienced,Conservative Income,,,290,0011U00000KuFbmQAF,
Zephr Pace,,Moderately Inexperienced,Balanced,,,291,0011U00000KuFbnQAF,
Jonah Moss,,Experienced,Income,,,292,0011U00000KuFboQAF,
Tatiana Sexton,,Experienced,Growth,,,293,0011U00000KuFbpQAF,
Lucius Albert,,Moderately Inexperienced,Income,,,294,0011U00000KuFbqQAF,
Lucius Blevins,,Inexperienced,Balanced,,,295,0011U00000KuFbrQAF,
Wynter Reese,,Moderately Inexperienced,Conservative Income,,,296,0011U00000KuFbsQAF,
Destiny Patrick,,Experienced,Growth,,,297,0011U00000KuFbtQAF,
Byron Jefferson,,Experienced,Conservative Income,,,298,0011U00000KuFbuQAF,
Dawn Lowery,,Inexperienced,Aggressive Growth,,,299,0011U00000KuFbvQAF,
Stewart Lancaster,,Inexperienced,Conservative Income,,,300,0011U00000KuFbwQAF,
Noah Moran,,Moderately Experienced,Conservative Income,,,301,0011U00000KuFbxQAF,
Kristen Mason,,Moderately Inexperienced,Balanced,,,302,0011U00000KuFbyQAF,
Philip Mcguire,,Moderately Experienced,Balanced,,,303,0011U00000KuFbzQAF,
Ferdinand Farley,,Inexperienced,Aggressive Growth,,,304,0011U00000KuFc0QAF,
Judah Puckett,,Moderately Inexperienced,Aggressive Growth,,,305,0011U00000KuFc1QAF,
Philip Jennings,,Moderately Inexperienced,Conservative Income,,,306,0011U00000KuFc2QAF,
Garrett Benjamin,,Moderately Experienced,Income,,,307,0011U00000KuFc3QAF,
William Washington,,Experienced,Conservative Income,,,308,0011U00000KuFc4QAF,
Jessica Macias,,Moderately Inexperienced,Conservative Income,,,309,0011U00000KuFc5QAF,
Martin Price,,Inexperienced,Aggressive Growth,,,310,0011U00000KuFc6QAF,
Jolene Hyde,,Moderately Experienced,Balanced,,,311,0011U00000KuFc7QAF,
Bevis Spence,,Moderately Experienced,Aggressive Growth,,,312,0011U00000KuFc8QAF,
Hasad Hoffman,,Moderately Inexperienced,Conservative Income,,,313,0011U00000KuFc9QAF,
Mariko Huffman,,Moderately Inexperienced,Aggressive Growth,,,314,0011U00000KuFcAQAV,
Nigel Byrd,,Moderately Inexperienced,Aggressive Growth,,,315,0011U00000KuFcBQAV,
Calvin Powers,,Inexperienced,Aggressive Growth,,,316,0011U00000KuFcCQAV,
Avye Bond,,Moderately Inexperienced,Growth,,,317,0011U00000KuFcDQAV,
Lawrence Hill,,Inexperienced,Balanced,,,318,0011U00000KuFcEQAV,
Harrison Bolton,,Inexperienced,Income,,,319,0011U00000KuFcFQAV,
Hayfa Farrell,,Inexperienced,Balanced,,,320,0011U00000KuFcGQAV,
Allen Dejesus,,Inexperienced,Balanced,,,321,0011U00000KuFcHQAV,
Nathaniel Powell,,Inexperienced,Balanced,,,322,0011U00000KuFcIQAV,
Rachel Sharpe,,Moderately Inexperienced,Aggressive Growth,,,323,0011U00000KuFcJQAV,
Ann Hardin,,Inexperienced,Aggressive Growth,,,324,0011U00000KuFcKQAV,
Cole Byers,,Moderately Experienced,Income,,,325,0011U00000KuFcLQAV,
Clayton Shepard,,Experienced,Conservative Income,,,326,0011U00000KuFcMQAV,
Wylie Blackwell,,Moderately Inexperienced,Aggressive Growth,,,327,0011U00000KuFcNQAV,
Kamal Farmer,,Moderately Experienced,Income,,,328,0011U00000KuFcOQAV,
Amal Park,,Experienced,Growth,,,329,0011U00000KuFcPQAV,
Alika Sims,,Inexperienced,Income,,,330,0011U00000KuFcQQAV,
Eric Casey,,Experienced,Growth,,,331,0011U00000KuFcRQAV,
Claudia Davenport,,Inexperienced,Aggressive Growth,,,332,0011U00000KuFcSQAV,
Sophia Gibson,,Moderately Experienced,Income,,,333,0011U00000KuFcTQAV,
May Mercer,,Inexperienced,Income,,,334,0011U00000KuFcUQAV,
Bernard Brewer,,Inexperienced,Income,,,335,0011U00000KuFcVQAV,
Kato Nieves,,Inexperienced,Income,,,336,0011U00000KuFcWQAV,
Rae Norris,,Moderately Inexperienced,Aggressive Growth,,,337,0011U00000KuFcXQAV,
Beatrice Cantrell,,Experienced,Income,,,338,0011U00000KuFcYQAV,
Anjolie Bass,,Moderately Inexperienced,Growth,,,339,0011U00000KuFcZQAV,
Macy Avery,,Experienced,Income,,,340,0011U00000KuFcaQAF,
Bertha Ramos,,Experienced,Conservative Income,,,341,0011U00000KuFcbQAF,
Harlan Shelton,,Experienced,Balanced,,,342,0011U00000KuFccQAF,
Martina Barrera,,Moderately Experienced,Balanced,,,343,0011U00000KuFcdQAF,
Adena Guy,,Experienced,Aggressive Growth,,,344,0011U00000KuFceQAF,
Cheyenne Farmer,,Moderately Inexperienced,Growth,,,345,0011U00000KuFcfQAF,
Lillith Macdonald,,Inexperienced,Growth,,,346,0011U00000KuFcgQAF,
Tana Blackwell,,Moderately Experienced,Growth,,,347,0011U00000KuFchQAF,
Eve Gallagher,,Experienced,Conservative Income,,,348,0011U00000KuFciQAF,
Wanda Mack,,Experienced,Balanced,,,349,0011U00000KuFcjQAF,
Vaughan Marquez,,Moderately Inexperienced,Income,,,350,0011U00000KuFckQAF,
Oleg Dillon,,Moderately Inexperienced,Aggressive Growth,,,351,0011U00000KuFclQAF,
Beatrice Jensen,,Moderately Experienced,Aggressive Growth,,,352,0011U00000KuFcmQAF,
Nomlanga Delaney,,Inexperienced,Conservative Income,,,353,0011U00000KuFcnQAF,
Caesar Tran,,Moderately Inexperienced,Aggressive Growth,,,354,0011U00000KuFcoQAF,
Jada Cervantes,,Moderately Experienced,Income,,,355,0011U00000KuFcpQAF,
Hasad Roberson,,Inexperienced,Conservative Income,,,356,0011U00000KuFcqQAF,
Yuli Griffin,,Moderately Inexperienced,Aggressive Growth,,,357,0011U00000KuFcrQAF,
Ivory Jennings,,Moderately Experienced,Balanced,,,358,0011U00000KuFcsQAF,
Sacha Garner,,Moderately Experienced,Growth,,,359,0011U00000KuFctQAF,
Carissa Deleon,,Moderately Inexperienced,Growth,,,360,0011U00000KuFcuQAF,
Camden Le,,Moderately Inexperienced,Aggressive Growth,,,361,0011U00000KuFcvQAF,
Patience Bradley,,Experienced,Aggressive Growth,,,362,0011U00000KuFcwQAF,
Vance Burnett,,Moderately Experienced,Aggressive Growth,,,363,0011U00000KuFcxQAF,
William Gilbert,,Experienced,Income,,,364,0011U00000KuFcyQAF,
Erica Wilkins,,Experienced,Balanced,,,365,0011U00000KuFczQAF,
Farrah Holloway,,Inexperienced,Conservative Income,,,366,0011U00000KuFd0QAF,
Cailin Nieves,,Inexperienced,Income,,,367,0011U00000KuFd1QAF,
Alisa Farrell,,Inexperienced,Aggressive Growth,,,368,0011U00000KuFd2QAF,
Dominic Contreras,,Moderately Inexperienced,Aggressive Growth,,,369,0011U00000KuFd3QAF,
Margaret Burt,,Moderately Experienced,Aggressive Growth,,,370,0011U00000KuFd4QAF,
Bianca Cantu,,Moderately Experienced,Income,,,371,0011U00000KuFd5QAF,
Tallulah Elliott,,Moderately Experienced,Growth,,,372,0011U00000KuFd6QAF,
Kyra Davidson,,Moderately Experienced,Income,,,373,0011U00000KuFd7QAF,
Mari Boyd,,Inexperienced,Income,,,374,0011U00000KuFd8QAF,
Stella Booth,,Inexperienced,Conservative Income,,,375,0011U00000KuFd9QAF,
Lionel Watts,,Moderately Experienced,Aggressive Growth,,,376,0011U00000KuFdAQAV,
Renee Reyes,,Experienced,Growth,,,377,0011U00000KuFdBQAV,
Kennedy Medina,,Inexperienced,Aggressive Growth,,,378,0011U00000KuFdCQAV,
Eaton Ballard,,Experienced,Aggressive Growth,,,379,0011U00000KuFdDQAV,
Macon Bridges,,Moderately Inexperienced,Balanced,,,380,0011U00000KuFdEQAV,
Julie Good,,Experienced,Conservative Income,,,381,0011U00000KuFdFQAV,
Myles Cummings,,Moderately Inexperienced,Aggressive Growth,,,382,0011U00000KuFdGQAV,
Salvador Martinez,,Moderately Experienced,Income,,,383,0011U00000KuFdHQAV,
Nayda Emerson,,Moderately Inexperienced,Growth,,,384,0011U00000KuFdIQAV,
Cynthia Juarez,,Experienced,Income,,,385,0011U00000KuFdJQAV,
Aretha Bonner,,Moderately Inexperienced,Balanced,,,386,0011U00000KuFdKQAV,
Ryder Silva,,Moderately Experienced,Balanced,,,387,0011U00000KuFdLQAV,
Alexis Brennan,,Experienced,Conservative Income,,,388,0011U00000KuFdMQAV,
Yetta Cohen,,Moderately Inexperienced,Balanced,,,389,0011U00000KuFdNQAV,
Clementine Gentry,,Moderately Inexperienced,Aggressive Growth,,,390,0011U00000KuFdOQAV,
Hector Buchanan,,Inexperienced,Aggressive Growth,,,391,0011U00000KuFdPQAV,
Chantale Snider,,Moderately Inexperienced,Income,,,392,0011U00000KuFdQQAV,
Noble Erickson,,Moderately Experienced,Conservative Income,,,393,0011U00000KuFdRQAV,
Carol Key,,Inexperienced,Income,,,394,0011U00000KuFdSQAV,
Ivana Ramirez,,Moderately Experienced,Income,,,395,0011U00000KuFdTQAV,
Kasper Bryant,,Moderately Experienced,Balanced,,,396,0011U00000KuFdUQAV,
Frances Serrano,,Experienced,Growth,,,397,0011U00000KuFdVQAV,
Evan Molina,,Moderately Experienced,Growth,,,398,0011U00000KuFdWQAV,
Macy Moran,,Moderately Experienced,Balanced,,,399,0011U00000KuFdXQAV,
Darius Velasquez,,Experienced,Aggressive Growth,,,400,0011U00000KuFdYQAV,
Callum Orr,,Moderately Experienced,Balanced,,,401,0011U00000KuFdZQAV,
Aspen Cook,,Experienced,Conservative Income,,,402,0011U00000KuFdaQAF,
Lara Moses,,Inexperienced,Balanced,,,403,0011U00000KuFdbQAF,
Maya Pruitt,,Moderately Experienced,Income,,,404,0011U00000KuFdcQAF,
Ezra Reeves,,Moderately Experienced,Balanced,,,405,0011U00000KuFddQAF,
Judah Lyons,,Inexperienced,Balanced,,,406,0011U00000KuFdeQAF,
Virginia Mccarty,,Moderately Inexperienced,Aggressive Growth,,,407,0011U00000KuFdfQAF,
Catherine Sutton,,Inexperienced,Aggressive Growth,,,408,0011U00000KuFdgQAF,
Calvin Hays,,Experienced,Balanced,,,409,0011U00000KuFdmQAF,
Anthony Morrison,,Inexperienced,Conservative Income,,,410,0011U00000KuFdnQAF,
Zia Ashley,,Inexperienced,Conservative Income,,,411,0011U00000KuFdoQAF,
Gail Vance,,Moderately Inexperienced,Income,,,412,0011U00000KuFdpQAF,
Odette Bolton,,Moderately Experienced,Aggressive Growth,,,413,0011U00000KuFdqQAF,
Jillian Brock,,Inexperienced,Growth,,,414,0011U00000KuFdrQAF,
Yvonne Duncan,,Moderately Inexperienced,Balanced,,,415,0011U00000KuFdsQAF,
Sybill Ayala,,Inexperienced,Income,,,416,0011U00000KuFdtQAF,
Heather Mueller,,Inexperienced,Income,,,417,0011U00000KuFduQAF,
Lacota Kramer,,Inexperienced,Conservative Income,,,418,0011U00000KuFdvQAF,
Cailin Rodgers,,Experienced,Conservative Income,,,419,0011U00000KuFdwQAF,
Tatiana Crane,,Inexperienced,Aggressive Growth,,,420,0011U00000KuFdxQAF,
Ayanna Gilmore,,Experienced,Balanced,,,421,0011U00000KuFdyQAF,
Macy Clark,,Moderately Inexperienced,Conservative Income,,,422,0011U00000KuFdzQAF,
Amir Vargas,,Inexperienced,Balanced,,,423,0011U00000KuFe0QAF,
Dante Nash,,Inexperienced,Growth,,,424,0011U00000KuFe1QAF,
Nicholas Franco,,Inexperienced,Conservative Income,,,425,0011U00000KuFe2QAF,
Ima Mathews,,Inexperienced,Aggressive Growth,,,426,0011U00000KuFe3QAF,
Lavinia Reid,,Moderately Inexperienced,Income,,,427,0011U00000KuFe4QAF,
Cruz Nolan,,Moderately Inexperienced,Growth,,,428,0011U00000KuFe5QAF,
Evelyn Davidson,,Moderately Experienced,Growth,,,429,0011U00000KuFe6QAF,
Bradley Ashley,,Moderately Experienced,Conservative Income,,,430,0011U00000KuFe7QAF,
Walker Rivas,,Moderately Inexperienced,Growth,,,431,0011U00000KuFe8QAF,
Lars Coleman,,Inexperienced,Conservative Income,,,432,0011U00000KuFe9QAF,
Tashya Savage,,Experienced,Aggressive Growth,,,433,0011U00000KuFeAQAV,
Ezra Velazquez,,Moderately Experienced,Income,,,434,0011U00000KuFeBQAV,
Allegra Marks,,Inexperienced,Conservative Income,,,435,0011U00000KuFeCQAV,
Veronica Hughes,,Experienced,Income,,,436,0011U00000KuFeDQAV,
Dexter Mcconnell,,Inexperienced,Balanced,,,437,0011U00000KuFeEQAV,
Valentine Donaldson,,Inexperienced,Balanced,,,438,0011U00000KuFeFQAV,
Janna Fowler,,Inexperienced,Growth,,,439,0011U00000KuFeGQAV,
Alisa Hunt,,Moderately Inexperienced,Aggressive Growth,,,440,0011U00000KuFeHQAV,
Solomon Meyers,,Moderately Experienced,Growth,,,441,0011U00000KuFeIQAV,
Bryar Cameron,,Moderately Experienced,Conservative Income,,,442,0011U00000KuFeJQAV,
Signe Bradford,,Moderately Experienced,Income,,,443,0011U00000KuFeKQAV,
Chava Meyer,,Moderately Experienced,Growth,,,444,0011U00000KuFeLQAV,
Mason Grimes,,Moderately Inexperienced,Balanced,,,445,0011U00000KuFeMQAV,
Vance Ewing,,Moderately Experienced,Income,,,446,0011U00000KuFeNQAV,
Raja Bernard,,Moderately Inexperienced,Conservative Income,,,447,0011U00000KuFeOQAV,
Riley Nunez,,Moderately Inexperienced,Aggressive Growth,,,448,0011U00000KuFePQAV,
Ursa Moreno,,Moderately Inexperienced,Growth,,,449,0011U00000KuFeQQAV,
Francesca Walton,,Moderately Experienced,Conservative Income,,,450,0011U00000KuFeRQAV,
Hedy Barber,,Inexperienced,Conservative Income,,,451,0011U00000KuFeSQAV,
Keaton Alvarez,,Moderately Inexperienced,Balanced,,,452,0011U00000KuFeTQAV,
Troy Stanton,,Inexperienced,Aggressive Growth,,,453,0011U00000KuFeUQAV,
Oliver Doyle,,Moderately Experienced,Aggressive Growth,,,454,0011U00000KuFeVQAV,
Jonah Reid,,Inexperienced,Balanced,,,455,0011U00000KuFeWQAV,
Lance Lott,,Moderately Inexperienced,Growth,,,456,0011U00000KuFeXQAV,
Angelica Marsh,,Inexperienced,Conservative Income,,,457,0011U00000KuFeYQAV,
Deborah Dorsey,,Inexperienced,Balanced,,,458,0011U00000KuFeZQAV,
Tiger Mercer,,Moderately Inexperienced,Income,,,459,0011U00000KuFeaQAF,
Kenyon Romero,,Moderately Experienced,Income,,,460,0011U00000KuFebQAF,
Astra Rosales,,Moderately Experienced,Growth,,,461,0011U00000KuFecQAF,
Kirby Reyes,,Experienced,Growth,,,462,0011U00000KuFedQAF,
Heather Beach,,Inexperienced,Balanced,,,463,0011U00000KuFeeQAF,
Jaime Manning,,Moderately Inexperienced,Growth,,,464,0011U00000KuFefQAF,
Daquan Flynn,,Inexperienced,Balanced,,,465,0011U00000KuFegQAF,
Clio Floyd,,Moderately Inexperienced,Growth,,,466,0011U00000KuFehQAF,
Nora Kaufman,,Inexperienced,Growth,,,467,0011U00000KuFeiQAF,
Kimberley Mann,,Experienced,Aggressive Growth,,,468,0011U00000KuFejQAF,
Sylvia Mann,,Experienced,Conservative Income,,,469,0011U00000KuFekQAF,
Ashely Strong,,Experienced,Balanced,,,470,0011U00000KuFelQAF,
Stacey Jackson,,Moderately Inexperienced,Conservative Income,,,471,0011U00000KuFemQAF,
Vincent Noel,,Moderately Experienced,Growth,,,472,0011U00000KuFenQAF,
Benjamin Mckinney,,Inexperienced,Conservative Income,,,473,0011U00000KuFeoQAF,
Kevin Wyatt,,Moderately Experienced,Conservative Income,,,474,0011U00000KuFepQAF,
Alea White,,Experienced,Growth,,,475,0011U00000KuFeqQAF,
Hunter Harmon,,Moderately Inexperienced,Aggressive Growth,,,476,0011U00000KuFerQAF,
Kamal Cruz,,Inexperienced,Conservative Income,,,477,0011U00000KuFesQAF,
Xander Ballard,,Moderately Experienced,Aggressive Growth,,,478,0011U00000KuFetQAF,
Keegan Brady,,Inexperienced,Income,,,479,0011U00000KuFeuQAF,
Nichole Alexander,,Moderately Experienced,Income,,,480,0011U00000KuFevQAF,
Abdul Beard,,Moderately Experienced,Income,,,481,0011U00000KuFewQAF,
Hanae Harrell,,Inexperienced,Growth,,,482,0011U00000KuFexQAF,
Iliana Ortiz,,Moderately Inexperienced,Conservative Income,,,483,0011U00000KuFeyQAF,
Myra Horton,,Moderately Inexperienced,Balanced,,,484,0011U00000KuFezQAF,
Hop Reeves,,Experienced,Conservative Income,,,485,0011U00000KuFf0QAF,
Victor Merrill,,Moderately Inexperienced,Income,,,486,0011U00000KuFf1QAF,
Slade Fry,,Experienced,Growth,,,487,0011U00000KuFf2QAF,
Joseph Ramsey,,Inexperienced,Conservative Income,,,488,0011U00000KuFf3QAF,
