Name,FinancialInterests,InvestmentExperience,InvestmentObjectives,FirstName,LastName,AccountNumber,Id,LeadOrContactId
Ahmed Dawson,,Moderately Experienced,Growth,,,489,0011U00000KuFf4QAF,
Tanner Nixon,,Moderately Inexperienced,Conservative Income,,,490,0011U00000KuFf5QAF,
Hilel Cantu,,Moderately Experienced,Growth,,,491,0011U00000KuFf6QAF,
Paula Woodard,,Inexperienced,Conservative Income,,,492,0011U00000KuFf7QAF,
Yetta Russo,,Experienced,Income,,,493,0011U00000KuFf8QAF,
Alma Booth,,Moderately Inexperienced,Income,,,494,0011U00000KuFf9QAF,
Plato Aguirre,,Moderately Inexperienced,Conservative Income,,,495,0011U00000KuFfAQAV,
Yael Frank,,Experienced,Aggressive Growth,,,496,0011U00000KuFfBQAV,
Rajah Sweeney,,Inexperienced,Balanced,,,497,0011U00000KuFfCQAV,
Tyler Hopkins,,Experienced,Aggressive Growth,,,498,0011U00000KuFfDQAV,
Emmanuel Gomez,,Moderately Inexperienced,Conservative Income,,,499,0011U00000KuFfEQAV,
MacKensie Schneider,,Experienced,Income,,,500,0011U00000KuFfFQAV,
Maryam Freeman,,Experienced,Growth,,,501,0011U00000KuFfGQAV,
Mannix Zamora,,Moderately Inexperienced,Conservative Income,,,502,0011U00000KuFfHQAV,
Kennedy Jarvis,,Moderately Experienced,Conservative Income,,,503,0011U00000KuFfIQAV,
Eve Lyons,,Moderately Experienced,Conservative Income,,,504,0011U00000KuFfJQAV,
Aladdin Torres,,Inexperienced,Aggressive Growth,,,505,0011U00000KuFfKQAV,
Alika Brewer,,Moderately Experienced,Growth,,,506,0011U00000KuFfLQAV,
Damon Thompson,,Inexperienced,Aggressive Growth,,,507,0011U00000KuFfMQAV,
Belle Adams,,Moderately Inexperienced,Growth,,,508,0011U00000KuFfNQAV,
Raphael Hernandez,,Moderately Experienced,Income,,,509,0011U00000KuFfOQAV,
Keiko Kerr,,Experienced,Income,,,510,0011U00000KuFfPQAV,
Alexander Page,,Inexperienced,Income,,,511,0011U00000KuFfQQAV,
Ocean Hayes,,Inexperienced,Conservative Income,,,512,0011U00000KuFfRQAV,
Simone Hays,,Inexperienced,Aggressive Growth,,,513,0011U00000KuFfSQAV,
Denise Nguyen,,Inexperienced,Aggressive Growth,,,514,0011U00000KuFfTQAV,
Kerry Baxter,,Inexperienced,Income,,,515,0011U00000KuFfUQAV,
Zephania Buchanan,,Moderately Experienced,Income,,,516,0011U00000KuFfVQAV,
Phyllis Matthews,,Inexperienced,Aggressive Growth,,,517,0011U00000KuFfWQAV,
Susan Mcdonald,,Inexperienced,Growth,,,518,0011U00000KuFfXQAV,
Leigh Boyd,,Inexperienced,Aggressive Growth,,,519,0011U00000KuFfYQAV,
Carter Cole,,Inexperienced,Conservative Income,,,520,0011U00000KuFfZQAV,
Elaine Morin,,Inexperienced,Growth,,,521,0011U00000KuFfaQAF,
Colorado Mercer,,Inexperienced,Balanced,,,522,0011U00000KuFfbQAF,
Geoffrey Kirkland,,Moderately Experienced,Conservative Income,,,523,0011U00000KuFfcQAF,
Igor Rivera,,Moderately Experienced,Balanced,,,524,0011U00000KuFfdQAF,
Brielle England,,Moderately Inexperienced,Balanced,,,525,0011U00000KuFfeQAF,
Mallory Pearson,,Inexperienced,Growth,,,526,0011U00000KuFffQAF,
Cedric Cannon,,Moderately Experienced,Conservative Income,,,527,0011U00000KuFfgQAF,
Britanni Snyder,,Inexperienced,Income,,,528,0011U00000KuFfhQAF,
Deirdre Frederick,,Moderately Inexperienced,Growth,,,529,0011U00000KuFfiQAF,
Jermaine Cross,,Inexperienced,Balanced,,,530,0011U00000KuFfjQAF,
Sydnee Gates,,Moderately Experienced,Conservative Income,,,531,0011U00000KuFfkQAF,
Rachel Lang,,Moderately Inexperienced,Conservative Income,,,532,0011U00000KuFflQAF,
Dante Good,,Inexperienced,Aggressive Growth,,,533,0011U00000KuFfmQAF,
Gray Ramirez,,Experienced,Income,,,534,0011U00000KuFfnQAF,
Coby Maddox,,Inexperienced,Growth,,,535,0011U00000KuFfoQAF,
Ebony Contreras,,Inexperienced,Balanced,,,536,0011U00000KuFfpQAF,
Alexandra West,,Experienced,Income,,,537,0011U00000KuFfqQAF,
Ishmael Castro,,Inexperienced,Aggressive Growth,,,538,0011U00000KuFfrQAF,
Alice Bauer,,Moderately Inexperienced,Income,,,539,0011U00000KuFfsQAF,
Cassidy Herrera,,Moderately Experienced,Conservative Income,,,540,0011U00000KuFftQAF,
Kamal Houston,,Moderately Experienced,Conservative Income,,,541,0011U00000KuFfuQAF,
Rylee Pittman,,Moderately Experienced,Conservative Income,,,542,0011U00000KuFfvQAF,
Abra Waters,,Experienced,Income,,,543,0011U00000KuFfwQAF,
Imogene Rodriquez,,Moderately Experienced,Conservative Income,,,544,0011U00000KuFfxQAF,
Griffin Gross,,Experienced,Aggressive Growth,,,545,0011U00000KuFfyQAF,
Otto Baird,,Inexperienced,Balanced,,,546,0011U00000KuFfzQAF,
James Malone,,Inexperienced,Growth,,,547,0011U00000KuFg0QAF,
Matthew Mooney,,Moderately Inexperienced,Income,,,548,0011U00000KuFg1QAF,
Deirdre West,,Inexperienced,Balanced,,,549,0011U00000KuFg2QAF,
Nola Ramirez,,Experienced,Aggressive Growth,,,550,0011U00000KuFg3QAF,
Otto Miller,,Experienced,Balanced,,,551,0011U00000KuFg4QAF,
Theodore Mcgowan,,Inexperienced,Aggressive Growth,,,552,0011U00000KuFg5QAF,
Anika Bright,,Experienced,Conservative Income,,,553,0011U00000KuFg6QAF,
Daquan Scott,,Moderately Inexperienced,Growth,,,554,0011U00000KuFg7QAF,
Denise Middleton,,Moderately Experienced,Balanced,,,555,0011U00000KuFg8QAF,
Dorothy Keith,,Moderately Inexperienced,Income,,,556,0011U00000KuFg9QAF,
Emery Johns,,Experienced,Income,,,557,0011U00000KuFgAQAV,
Daniel Mcdaniel,,Moderately Experienced,Conservative Income,,,558,0011U00000KuFgBQAV,
Macy Stephens,,Experienced,Balanced,,,559,0011U00000KuFgCQAV,
Kessie Moon,,Moderately Inexperienced,Aggressive Growth,,,560,0011U00000KuFgDQAV,
Duncan Farrell,,Inexperienced,Balanced,,,561,0011U00000KuFgEQAV,
Azalia Gill,,Experienced,Conservative Income,,,562,0011U00000KuFgFQAV,
Piper Gross,,Experienced,Growth,,,563,0011U00000KuFgGQAV,
Donovan Horn,,Moderately Experienced,Growth,,,564,0011U00000KuFgHQAV,
Vernon Hudson,,Moderately Experienced,Growth,,,565,0011U00000KuFgIQAV,
Perry Kirkland,,Experienced,Aggressive Growth,,,566,0011U00000KuFgJQAV,
Nehru Stokes,,Moderately Inexperienced,Balanced,,,567,0011U00000KuFgKQAV,
Sierra Ryan,,Moderately Inexperienced,Aggressive Growth,,,568,0011U00000KuFgLQAV,
Clinton Burks,,Inexperienced,Conservative Income,,,569,0011U00000KuFgMQAV,
Francis Haney,,Inexperienced,Conservative Income,,,570,0011U00000KuFgNQAV,
Carter Weber,,Inexperienced,Growth,,,571,0011U00000KuFgOQAV,
Chloe Roach,,Inexperienced,Balanced,,,572,0011U00000KuFgPQAV,
Noble Bowen,,Inexperienced,Balanced,,,573,0011U00000KuFgQQAV,
Pascale Dickson,,Moderately Inexperienced,Income,,,574,0011U00000KuFgRQAV,
Curran Figueroa,,Moderately Inexperienced,Aggressive Growth,,,575,0011U00000KuFgSQAV,
Keegan Chang,,Moderately Experienced,Balanced,,,576,0011U00000KuFgTQAV,
Orson Spencer,,Experienced,Income,,,577,0011U00000KuFgUQAV,
Lydia Barr,,Moderately Inexperienced,Balanced,,,578,0011U00000KuFgVQAV,
Madaline Blevins,,Moderately Experienced,Conservative Income,,,579,0011U00000KuFgWQAV,
Timothy Sargent,,Moderately Inexperienced,Balanced,,,580,0011U00000KuFgXQAV,
Shafira Mcguire,,Inexperienced,Income,,,581,0011U00000KuFgYQAV,
Justin Castaneda,,Experienced,Growth,,,582,0011U00000KuFgZQAV,
Alvin England,,Moderately Experienced,Growth,,,583,0011U00000KuFgaQAF,
Mercedes Wilcox,,Moderately Inexperienced,Conservative Income,,,584,0011U00000KuFgbQAF,
Pascale Grant,,Inexperienced,Growth,,,585,0011U00000KuFgcQAF,
Sybil Bush,,Experienced,Balanced,,,586,0011U00000KuFgdQAF,
Abbot Colon,,Inexperienced,Income,,,587,0011U00000KuFgeQAF,
Craig French,,Experienced,Conservative Income,,,588,0011U00000KuFgfQAF,
Vance Hinton,,Experienced,Conservative Income,,,589,0011U00000KuFggQAF,
Byron Day,,Moderately Experienced,Balanced,,,590,0011U00000KuFghQAF,
Adam Ingram,,Moderately Experienced,Income,,,591,0011U00000KuFgiQAF,
Wallace Warner,,Moderately Inexperienced,Growth,,,592,0011U00000KuFgjQAF,
Madaline Bentley,,Experienced,Balanced,,,593,0011U00000KuFgkQAF,
Libby Faulkner,,Moderately Experienced,Income,,,594,0011U00000KuFglQAF,
Leslie Moreno,,Experienced,Conservative Income,,,595,0011U00000KuFgmQAF,
Serina Fowler,,Experienced,Aggressive Growth,,,596,0011U00000KuFgnQAF,
Dale Rios,,Moderately Experienced,Growth,,,597,0011U00000KuFgoQAF,
Idona Holden,,Moderately Experienced,Aggressive Growth,,,598,0011U00000KuFgpQAF,
Carolyn French,,Moderately Experienced,Conservative Income,,,599,0011U00000KuFgqQAF,
Wyatt Swanson,,Moderately Experienced,Balanced,,,600,0011U00000KuFgrQAF,
Moana Allison,,Moderately Experienced,Balanced,,,601,0011U00000KuFgsQAF,
Hannah Francis,,Moderately Inexperienced,Balanced,,,602,0011U00000KuFgtQAF,
Hayden Daniel,,Moderately Experienced,Conservative Income,,,603,0011U00000KuFguQAF,
Dalton Nixon,,Experienced,Growth,,,604,0011U00000KuFgvQAF,
Gareth Williamson,,Experienced,Aggressive Growth,,,605,0011U00000KuFgwQAF,
Zelda Dillard,,Inexperienced,Conservative Income,,,606,0011U00000KuFgxQAF,
Regina Boone,,Moderately Inexperienced,Conservative Income,,,607,0011U00000KuFgyQAF,
Sheila English,,Moderately Inexperienced,Growth,,,608,0011U00000KuFgzQAF,
Dean Sears,,Moderately Experienced,Balanced,,,609,0011U00000KuFh0QAF,
Uriah Quinn,,Moderately Inexperienced,Conservative Income,,,610,0011U00000KuFh1QAF,
Dominic Houston,,Moderately Inexperienced,Balanced,,,611,0011U00000KuFh2QAF,
Cameron Edwards,,Moderately Experienced,Conservative Income,,,612,0011U00000KuFh3QAF,
Kelsey Alvarez,,Experienced,Aggressive Growth,,,613,0011U00000KuFh4QAF,
Carolyn Levy,,Experienced,Conservative Income,,,614,0011U00000KuFh5QAF,
Slade Reeves,,Moderately Inexperienced,Income,,,615,0011U00000KuFh6QAF,
Signe Wyatt,,Moderately Experienced,Growth,,,616,0011U00000KuFh7QAF,
Julian Ellison,,Moderately Inexperienced,Growth,,,617,0011U00000KuFh8QAF,
Haley Cotton,,Experienced,Balanced,,,618,0011U00000KuFh9QAF,
Lee Ayers,,Inexperienced,Conservative Income,,,619,0011U00000KuFhAQAV,
Leilani Crawford,,Moderately Inexperienced,Aggressive Growth,,,620,0011U00000KuFhBQAV,
Sydnee Farrell,,Moderately Experienced,Conservative Income,,,621,0011U00000KuFhCQAV,
Robert Rowland,,Moderately Inexperienced,Conservative Income,,,622,0011U00000KuFhDQAV,
Martena Herman,,Moderately Experienced,Aggressive Growth,,,623,0011U00000KuFhEQAV,
Victor Wheeler,,Moderately Experienced,Conservative Income,,,624,0011U00000KuFhFQAV,
Yolanda Donaldson,,Experienced,Conservative Income,,,625,0011U00000KuFhGQAV,
Hedy Sanders,,Inexperienced,Growth,,,626,0011U00000KuFhHQAV,
Abra Sosa,,Moderately Inexperienced,Income,,,627,0011U00000KuFhIQAV,
Audra Mason,,Moderately Inexperienced,Conservative Income,,,628,0011U00000KuFhJQAV,
Quinn Hampton,,Inexperienced,Growth,,,629,0011U00000KuFhKQAV,
Daniel Watkins,,Experienced,Conservative Income,,,630,0011U00000KuFhLQAV,
Christian Mays,,Inexperienced,Income,,,631,0011U00000KuFhMQAV,
Tate Ochoa,,Moderately Inexperienced,Aggressive Growth,,,632,0011U00000KuFhNQAV,
Alec Sears,,Moderately Experienced,Balanced,,,633,0011U00000KuFhOQAV,
Xavier Roberson,,Inexperienced,Aggressive Growth,,,634,0011U00000KuFhPQAV,
Baxter Rowe,,Moderately Experienced,Income,,,635,0011U00000KuFhQQAV,
Owen Morton,,Moderately Inexperienced,Conservative Income,,,636,0011U00000KuFhRQAV,
Jack Calhoun,,Moderately Experienced,Balanced,,,637,0011U00000KuFhSQAV,
Tyler Griffin,,Inexperienced,Growth,,,638,0011U00000KuFhTQAV,
Fletcher Becker,,Experienced,Aggressive Growth,,,639,0011U00000KuFhUQAV,
Jarrod Ellis,,Moderately Experienced,Balanced,,,640,0011U00000KuFhVQAV,
Karen Huffman,,Moderately Inexperienced,Growth,,,641,0011U00000KuFhWQAV,
Gloria Knight,,Inexperienced,Aggressive Growth,,,642,0011U00000KuFhXQAV,
Bruce Leblanc,,Inexperienced,Balanced,,,643,0011U00000KuFhYQAV,
Fiona Moss,,Inexperienced,Balanced,,,644,0011U00000KuFhZQAV,
Ann Kaufman,,Moderately Inexperienced,Aggressive Growth,,,645,0011U00000KuFhaQAF,
Shelby Wiley,,Inexperienced,Balanced,,,646,0011U00000KuFhbQAF,
Arsenio Wade,,Moderately Experienced,Aggressive Growth,,,647,0011U00000KuFhcQAF,
Xavier Vargas,,Moderately Inexperienced,Aggressive Growth,,,648,0011U00000KuFhdQAF,
Martena Franklin,,Experienced,Growth,,,649,0011U00000KuFheQAF,
Bell Dickerson,,Inexperienced,Growth,,,650,0011U00000KuFhfQAF,
Erica Gilmore,,Moderately Inexperienced,Conservative Income,,,651,0011U00000KuFhgQAF,
Forrest Conner,,Moderately Inexperienced,Income,,,652,0011U00000KuFhhQAF,
Ashton Lancaster,,Inexperienced,Conservative Income,,,653,0011U00000KuFhiQAF,
Alfreda Jacobson,,Inexperienced,Balanced,,,654,0011U00000KuFhjQAF,
Amal Riddle,,Moderately Experienced,Balanced,,,655,0011U00000KuFhkQAF,
Fay Allison,,Moderately Inexperienced,Conservative Income,,,656,0011U00000KuFhlQAF,
Murphy Nieves,,Experienced,Income,,,657,0011U00000KuFhmQAF,
Todd Donovan,,Inexperienced,Growth,,,658,0011U00000KuFhnQAF,
Amena Contreras,,Moderately Experienced,Income,,,659,0011U00000KuFhoQAF,
Alfreda Hoover,,Moderately Experienced,Balanced,,,660,0011U00000KuFhpQAF,
Hu Carver,,Moderately Inexperienced,Balanced,,,661,0011U00000KuFhqQAF,
Ross Bernard,,Moderately Experienced,Aggressive Growth,,,662,0011U00000KuFhrQAF,
Grant Mcgowan,,Experienced,Income,,,663,0011U00000KuFhsQAF,
Eden Petersen,,Moderately Inexperienced,Balanced,,,664,0011U00000KuFhtQAF,
Ryder Newman,,Moderately Experienced,Balanced,,,665,0011U00000KuFhuQAF,
Belle Humphrey,,Moderately Experienced,Aggressive Growth,,,666,0011U00000KuFhvQAF,
Russell Riggs,,Moderately Experienced,Aggressive Growth,,,667,0011U00000KuFhwQAF,
Britanney Craft,,Inexperienced,Aggressive Growth,,,668,0011U00000KuFhxQAF,
Flavia Chandler,,Moderately Inexperienced,Conservative Income,,,669,0011U00000KuFhyQAF,
Brian Barrera,,Experienced,Conservative Income,,,670,0011U00000KuFhzQAF,
Eagan Larsen,,Moderately Experienced,Growth,,,671,0011U00000KuFi0QAF,
Vielka Mathews,,Moderately Experienced,Growth,,,672,0011U00000KuFi1QAF,
Leah Hill,,Inexperienced,Conservative Income,,,673,0011U00000KuFi2QAF,
Jackson Petty,,Moderately Experienced,Income,,,674,0011U00000KuFi3QAF,
Caryn Herman,,Moderately Experienced,Growth,,,675,0011U00000KuFi4QAF,
Illana Jennings,,Moderately Inexperienced,Income,,,676,0011U00000KuFi5QAF,
Candice Roy,,Moderately Inexperienced,Growth,,,677,0011U00000KuFi6QAF,
Kelsey Black,,Moderately Experienced,Aggressive Growth,,,678,0011U00000KuFi7QAF,
Ferris Leon,,Moderately Experienced,Conservative Income,,,679,0011U00000KuFi8QAF,
Gabriel Fisher,,Experienced,Income,,,680,0011U00000KuFi9QAF,
Calvin Anderson,,Moderately Experienced,Income,,,681,0011U00000KuFiAQAV,
Eliana Boyle,,Moderately Experienced,Balanced,,,682,0011U00000KuFiBQAV,
Kennan Hubbard,,Moderately Experienced,Conservative Income,,,683,0011U00000KuFiCQAV,
Chloe Hoffman,,Experienced,Conservative Income,,,684,0011U00000KuFiDQAV,
Jermaine Holden,,Experienced,Growth,,,685,0011U00000KuFiEQAV,
Katell Bernard,,Moderately Inexperienced,Income,,,686,0011U00000KuFiFQAV,
Blythe Roy,,Inexperienced,Aggressive Growth,,,687,0011U00000KuFiGQAV,
Catherine Fowler,,Experienced,Income,,,688,0011U00000KuFiHQAV,
Blythe Buckner,,Moderately Inexperienced,Aggressive Growth,,,689,0011U00000KuFiIQAV,
Aurelia Torres,,Moderately Inexperienced,Balanced,,,690,0011U00000KuFiJQAV,
Raymond Barnes,,Moderately Experienced,Aggressive Growth,,,691,0011U00000KuFiKQAV,
Alden Medina,,Moderately Inexperienced,Balanced,,,692,0011U00000KuFiLQAV,
Vanna Drake,,Inexperienced,Aggressive Growth,,,693,0011U00000KuFiMQAV,
Elizabeth Salinas,,Moderately Inexperienced,Conservative Income,,,694,0011U00000KuFiNQAV,
Patricia Marsh,,Moderately Inexperienced,Conservative Income,,,695,0011U00000KuFiOQAV,
Jeanette Case,,Experienced,Growth,,,696,0011U00000KuFiPQAV,
Zenaida Shepard,,Inexperienced,Aggressive Growth,,,697,0011U00000KuFiQQAV,
Cruz Blankenship,,Inexperienced,Income,,,698,0011U00000KuFiRQAV,
Uta Callahan,,Moderately Experienced,Growth,,,699,0011U00000KuFiSQAV,
Randall Mayo,,Experienced,Income,,,700,0011U00000KuFiTQAV,
Angelica Perry,,Experienced,Conservative Income,,,701,0011U00000KuFiUQAV,
Jermaine Benson,,Moderately Experienced,Balanced,,,702,0011U00000KuFiVQAV,
Aspen Hahn,,Experienced,Conservative Income,,,703,0011U00000KuFiWQAV,
Iliana Alvarado,,Experienced,Income,,,704,0011U00000KuFiXQAV,
Wesley Weaver,,Moderately Experienced,Growth,,,705,0011U00000KuFiYQAV,
Jolene Higgins,,Experienced,Aggressive Growth,,,706,0011U00000KuFiZQAV,
Kathleen Baldwin,,Inexperienced,Aggressive Growth,,,707,0011U00000KuFiaQAF,
Vance Conner,,Moderately Inexperienced,Conservative Income,,,708,0011U00000KuFibQAF,
Chase Melton,,Experienced,Aggressive Growth,,,709,0011U00000KuFicQAF,
Amos Hobbs,,Moderately Inexperienced,Balanced,,,710,0011U00000KuFidQAF,
Alma Johnson,,Moderately Inexperienced,Aggressive Growth,,,711,0011U00000KuFieQAF,
Moana Dennis,,Moderately Experienced,Income,,,712,0011U00000KuFifQAF,
Herrod Gilmore,,Experienced,Balanced,,,713,0011U00000KuFigQAF,
Darius Fernandez,,Experienced,Conservative Income,,,714,0011U00000KuFihQAF,
Justina Fowler,,Experienced,Income,,,715,0011U00000KuFiiQAF,
Raya Fernandez,,Moderately Inexperienced,Balanced,,,716,0011U00000KuFijQAF,
Leonard Donovan,,Moderately Experienced,Income,,,717,0011U00000KuFikQAF,
Brody Mcknight,,Inexperienced,Aggressive Growth,,,718,0011U00000KuFilQAF,
Valentine Miranda,,Inexperienced,Growth,,,719,0011U00000KuFimQAF,
Kibo Berg,,Inexperienced,Income,,,720,0011U00000KuFinQAF,
Edan Kirk,,Experienced,Aggressive Growth,,,721,0011U00000KuFioQAF,
Blair Chambers,,Moderately Inexperienced,Income,,,722,0011U00000KuFipQAF,
Jesse Bauer,,Experienced,Balanced,,,723,0011U00000KuFiqQAF,
Kyla Jefferson,,Inexperienced,Aggressive Growth,,,724,0011U00000KuFirQAF,
Sylvester Solis,,Moderately Inexperienced,Aggressive Growth,,,725,0011U00000KuFisQAF,
Tasha Gray,,Moderately Inexperienced,Aggressive Growth,,,726,0011U00000KuFitQAF,
Sonia Keith,,Moderately Inexperienced,Balanced,,,727,0011U00000KuFiuQAF,
Evan White,,Moderately Experienced,Conservative Income,,,728,0011U00000KuFivQAF,
Caryn Livingston,,Inexperienced,Conservative Income,,,729,0011U00000KuFiwQAF,
Owen Hayes,,Inexperienced,Income,,,730,0011U00000KuFixQAF,
Noble Curtis,,Experienced,Conservative Income,,,731,0011U00000KuFiyQAF,
Chaim Haney,,Moderately Inexperienced,Balanced,,,732,0011U00000KuFizQAF,
Allegra Sloan,,Inexperienced,Growth,,,733,0011U00000KuFj0QAF,
Josiah Whitaker,,Inexperienced,Income,,,734,0011U00000KuFj1QAF,
Harding Mcconnell,,Experienced,Income,,,735,0011U00000KuFj2QAF,
Lucy Savage,,Inexperienced,Growth,,,736,0011U00000KuFj3QAF,
Chester Tate,,Moderately Experienced,Balanced,,,737,0011U00000KuFj4QAF,
Malachi Garner,,Inexperienced,Conservative Income,,,738,0011U00000KuFj5QAF,
Moses Fletcher,,Moderately Experienced,Conservative Income,,,739,0011U00000KuFj6QAF,
Anastasia Bray,,Moderately Inexperienced,Aggressive Growth,,,740,0011U00000KuFj7QAF,
Kaden Brady,,Moderately Inexperienced,Growth,,,741,0011U00000KuFj8QAF,
Sylvester Burch,,Moderately Inexperienced,Income,,,742,0011U00000KuFj9QAF,
Amery Landry,,Inexperienced,Income,,,743,0011U00000KuFjAQAV,
